Week,Town,Year,Month,Case_Count,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,BI,CI,HI,LI,AI,PI,Con100HH,RT,RT_level,LSTM,SARIMAX,Xgboost
2014/11/10,安平區,2014,11,1,23.34285714,6,72.71428571,34.1,0,0,0.6,1.5882,0.6,11,0,0,0.6,0.584887323,1,1,1,1
2014/11/17,安平區,2014,11,0,22.72857143,8.042857143,73.71428571,56.7,0.2,0.2,0.666666667,2.719333333,0.666666667,14.44444444,0,0,0.666666667,0.603509285,1,1,1,1
2014/11/24,安平區,2014,11,1,24.92857143,7.442857143,76.85714286,55.9,0,0,1.8,10.5169,1.8,33,0,0,1.8,0.082420492,1,1,1,1
2014/12/1,安平區,2014,12,0,18.94285714,7.714285714,74,26.6,5,7.5,1.4,6.4913,1.4,28,0,0,1.4,0.495489137,1,1,1,1
2014/12/8,安平區,2014,12,0,18.82857143,7.485714286,72.71428571,27.1,0,0,1,6.2896,1,14,0,0,1,0.006690713,1,1,1,1
2014/12/15,安平區,2014,12,0,16.98571429,7.042857143,66.85714286,32.7,1.2,0.5,1,5.5192,1,13,0,0,1,0.006444399,1,1,1,1
2014/12/22,安平區,2014,12,0,17.54285714,6.557142857,73.85714286,12.6,0.6,0,0.4,2.5396,0.4,4.2,0,0,0.4,0.008783675,1,1,1,1
2014/12/29,安平區,2014,12,0,16.71428571,9.685714286,66,62.1,0,0,0.666666667,4.761666667,0.666666667,2,0,0,0.666666667,0.009905369,1,1,1,1
2015/1/5,安平區,2015,1,0,18.27142857,8.428571429,67.57142857,41.4,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/1/12,安平區,2015,1,0,17.37142857,7.714285714,73,47.5,3.3,13.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/1/19,安平區,2015,1,0,17.91428571,8.057142857,65.71428571,45.7,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/1/26,安平區,2015,1,0,18.07142857,7.785714286,76.71428571,35.6,0.2,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/2/2,安平區,2015,2,0,16.3,7.628571429,73.42857143,40.1,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/2/9,安平區,2015,2,0,17.37142857,8.557142857,61.71428571,52.1,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/2/16,安平區,2015,2,0,20.7,8.042857143,76.28571429,45,7.5,22,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/2/23,安平區,2015,2,0,21.68571429,8.5,78.57142857,49.2,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/3/2,安平區,2015,3,0,20.58571429,8.142857143,74.71428571,46.9,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2015/3/9,安平區,2015,3,0,19.91428571,7.9,73.71428571,42,0,0,0.8,3.6785,0.8,18,0,0,0.8,0.01,1,1,1,1
2015/3/16,安平區,2015,3,0,24.32857143,5.885714286,77.14285714,43.7,2.6,1.6,0.8,4.2701,0.8,4.6,0,0,0.8,0.01,1,1,1,1
2015/3/23,安平區,2015,3,0,21.42857143,8.528571429,73.28571429,33.8,1.1,3.5,0.444444444,2.513111111,0.444444444,5.555555556,0,0,0.444444444,0.01,1,1,1,1
2015/3/30,安平區,2015,3,0,26.35714286,6.5,76.42857143,67.7,0,0,0.5,2.272625,0.25,6.25,0,0,0.5,0.01,1,1,1,1
2015/4/6,安平區,2015,4,0,22.44285714,8.314285714,75,35.4,13.8,14.2,0.25,1.785625,0.25,3.75,0,0,0.25,0.01,1,1,1,1
2015/4/13,安平區,2015,4,0,24.68571429,7.385714286,64.42857143,72.5,0.2,0,2.3207,8.287,1.932,20.7169,0.00188,0,2.32,0.01,1,1,1,1
2015/4/20,安平區,2015,4,0,25.2,7.357142857,75,54.3,7.4,11.6,1.5,5.972125,1.5,21.25,0,0,1.5,0.01,1,1,1,1
2015/4/27,安平區,2015,4,0,27.27142857,6.071428571,73.71428571,62.6,0,0,1.333333333,7.081,0.888888889,24.22222222,0.006666667,0.444444444,1.333333333,0.01,1,1,1,1
2015/5/4,安平區,2015,5,0,27.94285714,6.214285714,76.42857143,58.1,0.8,4,1.4,6.9522,1.4,21,0,0,1.4,0.01,1,1,1,1
2015/5/11,安平區,2015,5,0,28.11428571,5.814285714,76.71428571,56,3.3,44.5,1.75,9.6675,1.5,22.5,0,0,1.75,0.01,1,1,1,1
2015/5/18,安平區,2015,5,0,26.84285714,5.2,84.28571429,25.4,52.5,189,2,9.830222222,2,34.66666667,0,0,2,0.01,1,1,1,1
2015/5/25,安平區,2015,5,0,27.78571429,5.314285714,86.85714286,24.4,15.1,62.5,2,9.09,2,40,0,0,2,0.01,1,1,1,1
2015/6/1,安平區,2015,6,0,29.47142857,5.557142857,77.14285714,63.6,0.1,0,3.777777778,17.93788889,3.333333333,44.44444444,0,0,3.777777778,0.01,1,1,1,1
2015/6/8,安平區,2015,6,0,30.32857143,5.771428571,73.85714286,83.7,0,0,2,11.13966667,1.777777778,25.55555556,0,0,2,0.01,1,1,1,1
2015/6/15,安平區,2015,6,0,30.7,5.614285714,71.71428571,80.6,0,0,1.714285714,10.42542857,1.428571429,22.85714286,0,0,1.714285714,0.01,1,1,1,1
2015/6/22,安平區,2015,6,0,30.85714286,6.314285714,73.85714286,73.1,1.9,19,2.222222222,12.13055556,2.222222222,35.55555556,0,1.777777778,2.222222222,0.01,1,1,1,1
2015/6/29,安平區,2015,6,0,30.6,5.685714286,76.57142857,60.5,2.1,10.5,1.166666667,6.276583333,1.166666667,13.33333333,0,0,1.166666667,0.01,1,1,1,1
2015/7/6,安平區,2015,7,1,28.61428571,4.4,84.57142857,22.5,18.8,38.5,2.5,5.68175,2,25,0,0,2.5,0.01,1,1,1,1
2015/7/13,安平區,2015,7,3,29.27142857,5.942857143,79.42857143,51.2,14.7,53.5,4.857142857,19.79671429,3.142857143,64.28571429,0,0,4.857142857,0.724157081,1,1,1,1
2015/7/20,安平區,2015,7,2,28.67142857,5.842857143,78.14285714,45.9,11.6,105,3.341285714,12.78371429,2.813428571,51.54957143,0,0,3.34,1.241031912,2,1,1,1
2015/7/27,安平區,2015,7,4,29.12857143,6.3,74.42857143,60,3.9,17.5,2.4,11.9656,2.4,34.66666667,0,0,2.4,2.261505694,3,1,1,1
2015/8/3,安平區,2015,8,14,28.88571429,6.171428571,77.28571429,49,30.1,277.5,0.857142857,4.603142857,0.857142857,10,0,0,0.857142857,1.236097608,2,1,1,1
2015/8/10,安平區,2015,8,18,28.77142857,6.428571429,80.42857143,47.6,5.5,36.5,1.7855,4.7615,1.7855,17.857,0,0,1.785,2.665091119,3,1,1,1
2015/8/17,安平區,2015,8,30,29.22857143,5.614285714,80,31.9,5.4,18,3.112,9.379,2.173,26.43,0,0,3.11,2.8244721,3,1,1,1
2015/8/24,安平區,2015,8,49,26.48571429,4.928571429,88.28571429,7.5,49.7,261.1,4.666666667,8.333333333,3.333333333,53.33333333,0,0,4.666666667,2.363375279,3,1,1,1
2015/8/31,安平區,2015,8,95,28.58571429,5.757142857,78,46.8,5.8,37,24,66.666,14,220,0,0,24,2.334372049,3,1,1,1
2015/9/7,安平區,2015,9,105,28.07142857,5.757142857,74.57142857,46.7,8.1,49.5,1.5,8.173,1.5,20,0,0,1.5,2.964123261,3,1,1,1
2015/9/14,安平區,2015,9,172,28.64285714,5.885714286,71.57142857,56.7,0.1,0,0,0,0,0,0,0,0,2.225707307,3,1,1,1
2015/9/21,安平區,2015,9,116,28.58571429,6.1,75.28571429,50.2,1.7,26,2,12.5,2,6,0,0,2,1.77026383,2,1,1,1
2015/9/28,安平區,2015,9,97,28.1,5.714285714,82.71428571,40.5,21.4,116,2.4,10.3868,2,16,0,0,2.4,1.267187176,2,1,1,1
2015/10/5,安平區,2015,10,73,27.67142857,6.085714286,75.57142857,51.8,1.6,13.5,0.564454545,2.001090909,0.564454545,12.143,0,0,0.562727273,0.774407937,1,1,1,1
2015/10/12,安平區,2015,10,37,25.58571429,7.757142857,69.71428571,50.6,0,0,0.150538462,0.427384615,0.150538462,1.139307692,0,0,0.149230769,0.59316679,1,1,1,1
2015/10/19,安平區,2015,10,41,26.37142857,5.071428571,84.42857143,18.2,13.9,17.5,1.010375,1.947125,0.843625,14.37825,0,0,1.01,0.440325062,1,1,1,1
2015/10/26,安平區,2015,10,28,26.27142857,5.928571429,76.28571429,44.9,0,0,1,5.416666667,0.5,10.83333333,0,0,1,0.444455223,1,1,1,1
2015/11/2,安平區,2015,11,15,25.84285714,6.271428571,78.85714286,48.9,0,0,0.272727273,1.549545455,0.272727273,4.090909091,0,0,0.272727273,0.64530192,1,1,1,1
2015/11/9,安平區,2015,11,8,26.01428571,7.385714286,76.14285714,47,0.7,4.5,1.098857143,4.778857143,0.860714286,9.852,0,0,1.097857143,0.531021576,1,1,1,1
2015/11/16,安平區,2015,11,5,26.44285714,6.571428571,77.71428571,51.2,0.1,0,1.5764,4.6752,1.3803,11.8039,0,0,1.576,0.285792853,1,1,1,1
2015/11/23,安平區,2015,11,9,22.24285714,7.728571429,67.42857143,49,0,0,0.2666,1.3571,0.2666,6.9333,0,1.7,0.266,0.265973134,1,1,1,1
2015/11/30,安平區,2015,11,0,22.3,7.714285714,73.57142857,52.8,0,0,0.296571429,1.791142857,0.296571429,1.483428571,0,0,0.295714286,0.591964566,1,1,1,1
2015/12/7,安平區,2015,12,2,21.41428571,7.071428571,77.14285714,42.4,9.9,13.5,0.426,2.291625,0.426,1.38025,0,0.5,0.425,0.512048667,1,1,1,1
2015/12/14,安平區,2015,12,1,18.2,7.3,71.57142857,44.9,0,0,0,0,0,0,0,0,0,0.241201125,1,1,1,1
2015/12/21,安平區,2015,12,0,21.64285714,8.1,79.14285714,43.5,0,0,0,0,0,0,0,0,0,0.213886685,1,1,1,1
2015/12/28,安平區,2015,12,0,18.74285714,6.771428571,77.57142857,43.9,25.5,105,0,0,0,0,0,0,0,0.047194215,1,1,1,1
2016/1/4,安平區,2016,1,1,19.95714286,7.142857143,82.71428571,39.5,3.1,3,0,0,0,0,0,0,0,0.005097531,1,1,1,1
2016/1/11,安平區,2016,1,0,17.47142857,5.642857143,86,18.1,23.1,12.4,0,0,0,0,0,0,0,0.385300832,1,1,1,1
2016/1/18,安平區,2016,1,0,15.12857143,6.985714286,79,23.9,5.8,6,0,0,0,0,0,0,0,0.558217655,1,1,1,1
2016/1/25,安平區,2016,1,0,16.02857143,7.7,81.14285714,21.6,20.4,44.5,0,0,0,0,0,0,0,0.006995817,1,1,1,1
2016/2/1,安平區,2016,2,0,14.88571429,6.6,76.14285714,37,4.4,5.5,0,0,0,0,0,0,0,0.007004602,1,1,1,1
2016/2/8,安平區,2016,2,0,19.98571429,10.28571429,70.28571429,45.7,4.3,32.5,0,0,0,0,0,0,0,0.009315943,1,1,1,1
2016/2/15,安平區,2016,2,0,16.38571429,6.2,74,16.6,0,0,0,0,0,0,0,0,0,0.009967581,1,1,1,1
2016/2/22,安平區,2016,2,1,17.9,7.528571429,77.14285714,35.5,0.1,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2016/2/29,安平區,2016,2,0,20.42857143,8.757142857,67.42857143,51.5,0,0,0,0,0,0,0,0,0,0.866483835,1,1,1,1
2016/3/7,安平區,2016,3,0,19.34285714,6.9,83.71428571,17,14.4,32,0.246708333,0.66175,0.165,2.867625,0,0,0.246666667,0.149893242,1,1,1,1
2016/3/14,安平區,2016,3,0,20.68571429,6.828571429,84.42857143,24.8,1.7,1.5,1.4,5.119,1.2,12.6,0,0,1.4,0.006367965,1,1,1,1
2016/3/21,安平區,2016,3,0,17.21428571,6.9,82.71428571,22,26.1,63,3.934333333,12.5,2.627333333,34.67966667,0,0,3.933333333,0.00809038,1,1,1,1
2016/3/28,安平區,2016,3,0,22.75714286,8.742857143,70.42857143,45.7,0,0,0.666666667,0.980333333,0.666666667,10,0,0,0.666666667,0.009770172,1,1,1,1
2016/4/4,安平區,2016,4,0,26.61428571,7.342857143,76.14285714,57.1,4.9,16.5,1.333333333,2.803,1.333333333,15,0,0,1.333333333,0.009996557,1,1,1,1
2016/4/11,安平區,2016,4,0,25.6,6.871428571,82.71428571,33.1,28.6,111,1.126,1.071285714,0.845857143,9.831857143,0,1.285714286,1.125714286,0.01,1,1,1,1
2016/4/18,安平區,2016,4,0,26.6,7.985714286,78,50.3,5.1,18.5,0.285714286,1.020285714,0.285714286,2.857142857,0,0,0.285714286,0.01,1,1,1,1
2016/4/25,安平區,2016,4,0,27.15714286,6.671428571,71.42857143,41.3,0,0,0.5,1,0.5,5,0,0,0.5,0.01,1,1,1,1
2016/5/2,安平區,2016,5,0,28.97142857,5.885714286,75.85714286,66.3,0,0,3.2,8.3019,2.6,25.8,0,0,3.2,0.01,1,1,1,1
2016/5/9,安平區,2016,5,0,28.45714286,6.928571429,75.85714286,50.7,4.9,24,2.3675625,6.366625,2.3675625,23.446,0,0,2.3675,0.01,1,1,1,1
2016/5/16,安平區,2016,5,0,26.8,7.471428571,76.57142857,34,13,30.1,0.734736842,2.176631579,0.734736842,7.748157895,0.002084211,0,0.734736842,0.01,1,1,1,1
2016/5/23,安平區,2016,5,0,29.14285714,6.071428571,78,62.2,5.1,32.7,3.886631579,10.702,3.255052632,62.71657895,0,2.421052632,3.886315789,0.01,1,1,1,1
2016/5/30,安平區,2016,5,0,30.05714286,5.642857143,78.14285714,62.4,4.7,21.5,0.7,2.25175,0.6,7.5,0,1,0.7,0.01,1,1,1,1
2016/6/6,安平區,2016,6,0,27.45714286,4.785714286,84.57142857,24.7,41.5,248,4.73075,11.80975,2.98075,59.7115,0,0,4.73,0.01,1,1,1,1
2016/6/13,安平區,2016,6,0,28.88571429,6.142857143,82.71428571,52.5,17.8,107.5,1.428571429,4.242571429,1.285714286,16,0,0,1.428571429,0.01,1,1,1,1
2016/6/20,安平區,2016,6,0,30.42857143,5.942857143,73.85714286,70.3,0,0,1.77625,9.596666667,1.77625,14.3815,0.005475,0,1.775833333,0.01,1,1,1,1
2016/6/27,安平區,2016,6,0,30.94285714,6.185714286,71.85714286,68.3,0.3,1,5.986888889,15.21022222,3.542444444,43.50755556,0.1,0,5.986666667,0.01,1,1,1,1
2016/7/4,安平區,2016,7,0,29.28571429,5.542857143,78.85714286,30.7,28.7,204.5,1.333333333,3.703333333,1.333333333,17.33333333,0,0,1.333333333,0.01,1,1,1,1
2016/7/11,安平區,2016,7,0,29.07142857,5.6,81.71428571,49.2,13.8,149,2,4.725125,2,21.25,0,0,2,0.01,1,1,1,1
2016/7/18,安平區,2016,7,0,30.32857143,6.3,70.71428571,70.6,0.5,0.5,6.4545,20.25525,4.6135,42.0225,0,0,6.4525,0.01,1,1,1,1
2016/7/25,安平區,2016,7,0,30.6,6.528571429,71,68.3,4.5,19,0.5,2.45525,0.5,6.25,0,0,0.5,0.01,1,1,1,1
2016/8/1,安平區,2016,8,0,30.04285714,5.657142857,74.85714286,56.3,7,13,1.052631579,2.383473684,1.052631579,11.57894737,0,0,1.052631579,0.01,1,1,1,1
2016/8/8,安平區,2016,8,0,28.51428571,5.514285714,81.28571429,20.3,20.8,32.5,0.666666667,2.172,0.666666667,6.666666667,0,0,0.666666667,0.01,1,1,1,1
2016/8/15,安平區,2016,8,0,28.58571429,6.728571429,79.57142857,40,11,28,4.36025,9.9625,2.62,52.953375,0,0,4.36,0.01,1,1,1,1
2016/8/22,安平區,2016,8,0,30.3,5.542857143,75.85714286,56.4,0.1,0,1.56896,4.75072,1.56896,19.53544,0.0032,0,1.5688,0.01,1,1,1,1
2016/8/29,安平區,2016,8,0,28.17142857,6.242857143,78.85714286,25.3,18.4,155,1.428571429,4.653285714,1.142857143,10.57142857,0,0,1.428571429,0.01,1,1,1,1
2016/9/5,安平區,2016,9,0,27.55714286,5.971428571,83.42857143,32.6,39.9,398.5,7.087571429,19.15671429,5.966714286,105.2914286,0.056014286,0,7.087142857,0.01,1,1,1,1
2016/9/12,安平區,2016,9,0,28.4,6.328571429,79.71428571,42,27.1,139.5,2.8845,8.8235,0.9615,9.615,0,0,2.88,0.01,1,1,1,1
2016/9/19,安平區,2016,9,0,28.55714286,6.728571429,72.71428571,50.7,0.4,0.3,1.137142857,3.374571429,1.137142857,8.515285714,0,0,1.137142857,0.01,1,1,1,1
2016/9/26,安平區,2016,9,0,27.35714286,6.514285714,85.14285714,26.6,52.5,556.5,0,0,0,0,0,0,0,0.01,1,1,1,1
2016/10/3,安平區,2016,10,0,27.5,4.8,82.14285714,29.2,26.4,45.5,11.1881,12.2544,2.1881,122.7293,0,2.4,11.188,0.01,1,1,1,1
2016/10/10,安平區,2016,10,0,26.92857143,7.442857143,80.42857143,43,4.9,11.5,1.596875,4.696125,1.096875,35.246875,0.0125,0,1.59625,0.01,1,1,1,1
2016/10/17,安平區,2016,10,0,28.77142857,5.071428571,78.57142857,36,2.3,0.5,1.5684,7.6362,1.5684,11.7644,0,0,1.568,0.01,1,1,1,1
2016/10/24,安平區,2016,10,0,28.05714286,6.228571429,75,50.5,0,0,2,9.44425,2,7.5,0,0,2,0.01,1,1,1,1
2016/10/31,安平區,2016,10,0,24.97142857,7.728571429,68.71428571,64.3,0,0,0.4,2.5,0.4,4,0,0,0.4,0.01,1,1,1,1
2016/11/7,安平區,2016,11,0,24.74285714,7.271428571,70.71428571,50,0,0,0,0,0,0,0,0,0,0.01,1,1,1,1
2016/11/14,安平區,2016,11,0,25.95714286,7.242857143,75.71428571,39.4,0,0,0.5,1.7855,0.5,3,0,0,0.5,0.01,1,1,1,1
