Week,Town,Mean(R),Quantile.0.025(R),Quantile.0.975(R)
2022-05-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-05-30,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-06-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-04,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-11,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-18,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-07-25,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-08-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-09-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-10-31,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-07,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-14,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-21,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-11-28,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2022-12-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-02,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-09,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-16,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-01-30,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-02-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-03-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-04-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-05-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-06-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-07-31,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-07,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-14,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-21,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-08-28,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-04,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-09-11,山上區,0.1528571428540287,0.0037689794381369768,0.5703868318308815
2023-09-18,山上區,0.8647004600403433,0.02255120945370715,3.1776148046170074
2023-09-25,山上區,0.007851199898438611,2.7657311944340586e-161,0.037008953445070526
2023-10-02,山上區,0.0065037418698440635,2.2910640415042625e-161,0.030657311391050285
2023-10-09,山上區,0.008784237889838046,3.0944111811605086e-161,0.04140710405043863
2023-10-16,山上區,0.00990536860940422,3.48935032985791e-161,0.046691885375967544
2023-10-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-10-30,山上區,1.2910672736095508,0.08838474807979031,4.233729353050358
2023-11-06,山上區,1.1890448914734293,0.09992706879268842,3.7268020922084104
2023-11-13,山上區,0.16883126998211692,0.004323484973971607,0.6235949304158096
2023-11-20,山上區,0.004483952569285311,1.5795556928440236e-161,0.021136436982019353
2023-11-27,山上區,0.00714207891413192,2.5159301382522086e-161,0.03366630189694881
2023-12-04,山上區,0.00960832817446223,3.3847123117772984e-161,0.04529169740848786
2023-12-11,山上區,0.009991564306666154,3.519714367435241e-161,0.047098194295419046
2023-12-18,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2023-12-25,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-01-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-02-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-04,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-11,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-18,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-03-25,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-04-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-05-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-06-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-07-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-08-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-02,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-09,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-16,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-09-30,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-07,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-14,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-21,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-10-28,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-04,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-11,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-18,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-11-25,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-02,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-09,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-16,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2024-12-30,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-01-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-02-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-03-31,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-07,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-14,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-21,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-04-28,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-05,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-12,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-19,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-05-26,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-02,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-09,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-16,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-23,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-06-30,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-07,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-14,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-21,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-07-28,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-04,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-11,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-18,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-08-25,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-09-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-06,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-13,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-20,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-10-27,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-03,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-10,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-17,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-11-24,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-01,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-08,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-15,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-22,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2025-12-29,山上區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-01-31,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-02-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-03-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-03-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-03-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-03-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-04-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-04-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-04-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-04-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-05-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-05-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-05-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-05-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-05-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-06-06,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-06-13,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-06-20,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-06-27,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-07-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-07-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-07-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-07-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-08-01,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-08-08,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-08-15,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-08-22,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-08-29,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-09-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-09-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-09-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-09-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-10-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-10-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-10-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-10-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-10-31,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-11-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-11-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-11-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-11-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-12-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-12-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-12-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2011-12-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-01-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-01-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-01-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-01-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-01-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-02-06,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-02-13,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-02-20,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-02-27,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-03-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-03-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-03-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-03-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-04-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-04-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-04-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-04-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-04-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-05-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-05-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-05-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-05-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-06-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-06-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-06-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-06-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-07-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-07-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-07-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-07-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-07-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-08-06,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-08-13,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-08-20,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-08-27,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-09-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-09-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-09-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-09-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-10-01,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-10-08,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-10-15,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-10-22,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-10-29,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-11-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-11-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-11-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-11-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-12-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-12-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-12-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-12-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2012-12-31,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-01-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-01-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-01-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-01-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-02-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-02-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-02-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-02-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-03-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-03-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-03-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-03-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-04-01,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-04-08,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-04-15,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-04-22,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-04-29,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-05-06,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-05-13,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-05-20,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-05-27,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-06-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-06-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-06-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-06-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-07-01,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-07-08,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-07-15,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-07-22,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-07-29,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-08-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-08-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-08-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-08-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-09-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-09-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-09-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-09-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-09-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-10-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-10-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-10-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-10-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-11-04,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-11-11,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-11-18,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-11-25,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-12-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-12-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-12-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-12-23,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2013-12-30,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-01-06,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-01-13,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-01-20,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-01-27,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-02-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-02-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-02-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-02-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-03-03,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-03-10,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-03-17,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-03-24,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-03-31,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-04-07,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-04-14,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-04-21,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-04-28,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-05-05,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-05-12,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-05-19,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-05-26,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-06-02,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-06-09,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
2014-06-16,左鎮區,0.01,3.5226859973137185e-161,0.047137958431590306
